,Emition
0,2
1,1
2,1
3,3
4,1
5,5
6,4
7,1
8,2
9,1
10,4
11,2
12,6
13,2
14,5
15,6
16,1
17,4
18,6
19,1
20,3
21,4
22,2
23,2
24,6
25,1
26,5
27,4
28,4
29,2
30,6
31,4
32,5
33,4
34,6
35,2
36,1
37,1
38,1
39,2
40,0
41,3
42,1
43,4
44,1
45,4
46,5
47,5
48,5
49,0
50,4
51,0
52,3
53,4
54,5
55,1
56,3
57,4
58,1
59,4
60,5
61,4
62,0
63,5
64,5
65,5
66,4
67,5
68,3
69,1
70,4
71,0
72,0
73,3
74,5
75,2
76,2
77,5
78,4
79,5
80,3
81,4
82,2
83,5
84,3
85,1
86,2
87,1
88,0
89,0
90,5
91,4
92,4
93,1
94,3
95,4
96,4
97,5
98,2
99,1
100,5
101,1
102,1
103,1
104,4
105,2
106,3
107,4
108,4
109,2
110,5
111,6
112,1
113,0
114,5
115,2
116,4
117,2
118,4
119,0
120,5
121,4
122,0
123,2
124,2
125,0
126,5
127,5
128,5
129,4
130,4
131,2
132,3
133,4
134,2
135,4
136,2
137,0
138,2
139,4
140,2
141,2
142,4
143,0
144,2
145,4
146,2
147,1
148,1
149,2
150,1
151,3
152,6
153,5
154,5
155,1
156,2
157,6
158,5
159,5
160,0
161,4
162,2
163,2
164,2
165,2
166,3
167,2
168,2
169,2
170,2
171,4
172,4
173,2
174,2
175,1
176,4
177,4
178,5
179,5
180,1
181,5
182,5
183,4
184,2
185,4
186,3
187,1
188,4
189,5
190,2
191,2
192,2
193,6
194,2
195,1
196,1
197,5
198,2
199,1
200,5
201,2
202,5
203,5
204,3
205,3
206,1
207,5
208,2
209,3
210,4
211,1
212,6
213,4
214,2
215,4
216,4
217,5
218,1
219,0
220,2
221,2
222,0
223,4
224,4
225,1
226,5
227,3
228,6
229,5
230,2
231,2
232,1
233,1
234,3
235,3
236,5
237,2
238,4
239,3
240,4
241,2
242,5
243,5
244,1
245,2
246,2
247,4
248,3
249,2
250,4
251,5
252,6
253,4
254,2
255,2
256,5
257,2
258,3
259,5
260,5
261,4
262,1
263,4
264,2
265,4
266,4
267,1
268,2
269,2
270,1
271,2
272,3
273,2
274,5
275,2
276,0
277,5
278,4
279,4
280,2
281,1
282,4
283,1
284,4
285,2
286,5
287,4
288,1
289,1
290,2
291,4
292,1
293,2
294,1
295,2
296,5
297,2
298,2
299,2
300,3
301,5
302,2
303,4
304,0
305,2
306,3
307,5
308,5
309,0
310,5
311,2
312,3
313,4
314,1
315,5
316,1
317,5
318,0
319,2
320,4
321,3
322,2
323,5
324,3
325,3
326,4
327,5
328,1
329,1
330,1
331,5
332,2
333,4
334,0
335,4
336,6
337,5
338,2
339,6
340,1
341,5
342,6
343,2
344,4
345,1
346,4
347,6
348,5
349,5
350,0
351,3
352,4
353,2
354,5
355,5
356,0
357,5
358,3
359,2
360,2
361,4
362,6
363,3
364,1
365,1
366,4
367,2
368,5
369,3
370,2
371,4
372,5
373,2
374,6
375,1
376,5
377,3
378,2
379,3
380,0
381,0
382,1
383,2
384,5
385,4
386,4
387,5
388,2
389,2
390,0
391,2
392,5
393,0
394,2
395,2
396,2
397,4
398,3
399,2
400,4
401,2
402,2
403,2
404,4
405,4
406,1
407,3
408,4
409,1
410,6
411,2
412,4
413,6
414,6
415,2
416,1
417,2
418,5
419,5
420,1
421,3
422,2
423,0
424,0
425,4
426,5
427,4
428,5
429,1
430,5
431,1
432,4
433,5
434,5
435,3
436,4
437,2
438,1
439,2
440,2
441,2
442,4
443,2
444,4
445,2
446,6
447,4
448,4
449,5
450,2
451,5
452,2
453,1
454,2
455,0
456,4
457,1
458,5
459,4
460,4
461,4
462,2
463,1
464,2
465,4
466,3
467,1
468,4
469,5
470,2
471,2
472,1
473,0
474,5
475,2
476,6
477,4
478,5
479,3
480,2
481,1
482,1
483,1
484,2
485,4
486,4
487,5
488,4
489,1
490,1
491,2
492,5
493,2
494,4
495,2
496,5
497,1
498,2
499,5
500,2
501,6
502,3
503,4
504,1
505,3
506,5
507,1
508,5
509,2
510,1
511,2
512,5
513,4
514,2
515,1
516,4
517,1
518,6
519,2
520,0
521,5
522,2
523,1
524,2
525,0
526,5
527,2
528,5
529,5
530,5
531,2
532,2
533,5
534,2
535,2
536,3
537,4
538,6
539,0
540,3
541,5
542,4
543,4
544,2
545,0
546,6
547,6
548,1
549,4
550,5
551,6
552,2
553,6
554,2
555,1
556,4
557,4
558,5
559,5
560,1
561,1
562,2
563,5
564,5
565,1
566,0
567,5
568,0
569,1
570,0
571,5
572,1
573,4
574,1
575,2
576,2
577,4
578,2
579,2
580,2
581,2
582,4
583,5
584,0
585,0
586,5
587,1
588,5
589,3
590,1
591,4
592,4
593,5
594,0
595,1
596,1
597,5
598,0
599,4
600,4
601,0
602,2
603,2
604,2
605,5
606,5
607,1
608,1
609,2
610,5
611,1
612,2
613,2
614,5
615,6
616,6
617,5
618,0
619,5
620,4
621,5
622,1
623,0
624,1
625,2
626,1
627,1
628,3
629,5
630,2
631,4
632,1
633,1
634,5
635,3
636,1
637,2
638,1
639,0
640,4
641,5
642,6
643,1
644,2
645,5
646,5
647,2
648,2
649,0
650,0
651,2
652,4
653,0
654,2
655,5
656,5
657,3
658,6
659,3
660,5
661,1
662,2
663,2
664,6
665,4
666,0
667,3
668,4
669,1
670,1
671,5
672,2
673,2
674,1
675,4
676,2
677,5
678,4
679,0
680,2
681,4
682,1
683,1
684,2
685,4
686,2
687,4
688,1
689,2
690,2
691,4
692,5
